t_over_T,y1_case_0,y2_case_0,y1_case_1,y2_case_1,y1_case_2,y2_case_2
0.582,-0.8701837546695258,-0.8701837546695258,-0.8701837546695258,0.49272734154829134,-0.8701837546695258,0.8701837546695258
0.5835,-0.8655013302530189,-0.8655013302530189,-0.8655013302530189,0.50090662536071,-0.8655013302530189,0.865501330253019
0.585,-0.8607420270039439,-0.8607420270039439,-0.8607420270039439,0.5090414157503708,-0.8607420270039439,0.860742027003944
0.5865,-0.8559062676711331,-0.8559062676711331,-0.8559062676711331,0.517130990138157,-0.8559062676711331,0.8559062676711332
0.588,-0.8509944817946921,-0.8509944817946921,-0.8509944817946921,0.5251746299612949,-0.8509944817946921,0.8509944817946923
0.5895,-0.8460071056678422,-0.8460071056678422,-0.8460071056678422,0.5331716207371889,-0.8460071056678422,0.846007105667842
0.591,-0.8409445822981692,-0.8409445822981692,-0.8409445822981692,0.5411212521268757,-0.8409445822981692,0.8409445822981693
0.5925,-0.8358073613682702,-0.8358073613682702,-0.8358073613682702,0.5490228179981318,-0.8358073613682702,0.8358073613682703
0.594,-0.8305958991958129,-0.8305958991958129,-0.8305958991958129,0.5568756164881876,-0.8305958991958129,0.830595899195813
0.5955,-0.8253106586929997,-0.8253106586929997,-0.8253106586929997,0.5646789500660768,-0.8253106586929997,0.8253106586929997
0.597,-0.8199521093254525,-0.8199521093254525,-0.8199521093254525,0.5724321255945902,-0.8199521093254525,0.8199521093254528
0.5985,-0.8145207270705094,-0.8145207270705094,-0.8145207270705094,0.5801344543918496,-0.8145207270705094,0.8145207270705092
0.6,-0.8090169943749475,-0.8090169943749475,-0.8090169943749475,0.5877852522924729,-0.8090169943749475,0.8090169943749476
0.6015,-0.8034414001121275,-0.8034414001121275,-0.8034414001121275,0.595383839708355,-0.8034414001121275,0.8034414001121276
0.603,-0.7977944395385712,-0.7977944395385712,-0.7977944395385712,0.6029295416890244,-0.7977944395385712,0.7977944395385713
0.6045,-0.7920766142499671,-0.7920766142499671,-0.7920766142499671,0.6104216879816023,-0.7920766142499671,0.7920766142499672
0.606,-0.786288432136619,-0.786288432136619,-0.786288432136619,0.6178596130903338,-0.786288432136619,0.7862884321366195
0.6075,-0.7804304073383297,-0.7804304073383297,-0.7804304073383297,0.6252426563357055,-0.7804304073383297,0.7804304073383295
0.609,-0.7745030601987339,-0.7745030601987339,-0.7745030601987339,0.6325701619131243,-0.7745030601987339,0.7745030601987339
0.6105,-0.7685069172190765,-0.7685069172190765,-0.7685069172190765,0.6398414789511785,-0.7685069172190765,0.7685069172190766
0.612,-0.7624425110114481,-0.7624425110114481,-0.7624425110114481,0.647055961569444,-0.7624425110114481,0.7624425110114482
0.6135,-0.7563103802514717,-0.7563103802514717,-0.7563103802514717,0.6542129689358609,-0.7563103802514717,0.7563103802514721
0.615,-0.7501110696304597,-0.7501110696304597,-0.7501110696304597,0.6613118653236513,-0.7501110696304597,0.7501110696304601
0.6165,-0.743845129807025,-0.743845129807025,-0.743845129807025,0.6683520201677934,-0.743845129807025,0.7438451298070248
0.618,-0.7375131173581739,-0.7375131173581739,-0.7375131173581739,0.6753328081210244,-0.7375131173581739,0.737513117358174
0.6195,-0.731115594729864,-0.731115594729864,-0.731115594729864,0.6822536091093965,-0.731115594729864,0.7311155947298641
0.621,-0.7246531301870469,-0.7246531301870469,-0.7246531301870469,0.6891138083873481,-0.7246531301870469,0.724653130187047
0.6225,-0.7181262977631886,-0.7181262977631886,-0.7181262977631886,0.6959127965923142,-0.7181262977631886,0.7181262977631889
0.624,-0.7115356772092855,-0.7115356772092855,-0.7115356772092855,0.7026499697988486,-0.7115356772092855,0.7115356772092859
0.6255000000000001,-0.7048818539423614,-0.7048818539423614,-0.7048818539423614,0.7093247295722742,-0.7048818539423614,0.7048818539423611
0.627,-0.6981654189934727,-0.6981654189934727,-0.6981654189934727,0.7159364830218311,-0.6981654189934727,0.6981654189934728
0.6285000000000001,-0.6913869689552062,-0.6913869689552062,-0.6913869689552062,0.7224846428533499,-0.6913869689552062,0.6913869689552063
0.63,-0.684547105928689,-0.684547105928689,-0.684547105928689,0.7289686274214112,-0.684547105928689,0.684547105928689
0.6315000000000001,-0.6776464374701019,-0.6776464374701019,-0.6776464374701019,0.7353878607810158,-0.6776464374701019,0.6776464374701023
0.633,-0.6706855765367201,-0.6706855765367201,-0.6706855765367201,0.7417417727387388,-0.6706855765367201,0.6706855765367206
0.6345000000000001,-0.6636651414324584,-0.6636651414324584,-0.6636651414324584,0.7480297989033828,-0.6636651414324584,0.6636651414324581
0.636,-0.6565857557529564,-0.6565857557529564,-0.6565857557529564,0.7542513807361038,-0.6565857557529564,0.6565857557529565
0.6375000000000001,-0.6494480483301834,-0.6494480483301834,-0.6494480483301834,0.760405965600031,-0.6494480483301834,0.6494480483301835
0.639,-0.6422526531765846,-0.6422526531765846,-0.6422526531765846,0.7664930068093496,-0.6422526531765846,0.6422526531765846
0.6405,-0.6350002094287607,-0.6350002094287607,-0.6350002094287607,0.7725119636778643,-0.6350002094287607,0.6350002094287608
0.642,-0.6276913612907002,-0.6276913612907002,-0.6276913612907002,0.7784623015670236,-0.6276913612907002,0.6276913612907004
0.6435,-0.6203267579765562,-0.6203267579765562,-0.6203267579765562,0.7843434919334098,-0.6203267579765562,0.6203267579765563
0.645,-0.6129070536529765,-0.6129070536529765,-0.6129070536529765,0.7901550123756903,-0.6129070536529765,0.6129070536529766
0.6465,-0.6054329073810019,-0.6054329073810019,-0.6054329073810019,0.7958963466810155,-0.6054329073810019,0.605432907381002
0.648,-0.597904983057519,-0.597904983057519,-0.597904983057519,0.8015669848708764,-0.597904983057519,0.5979049830575192
0.6495,-0.5903239493562945,-0.5903239493562945,-0.5903239493562945,0.8071664232464003,-0.5903239493562945,0.5903239493562946
0.651,-0.5826904796685758,-0.5826904796685758,-0.5826904796685758,0.8126941644330941,-0.5826904796685758,0.5826904796685759
0.6525,-0.5750052520432788,-0.5750052520432788,-0.5750052520432788,0.8181497174250233,-0.5750052520432788,0.5750052520432789
0.654,-0.5672689491267564,-0.5672689491267564,-0.5672689491267564,0.8235325976284275,-0.5672689491267564,0.5672689491267565
0.6555,-0.5594822581021675,-0.5594822581021675,-0.5594822581021675,0.8288423269047616,-0.5594822581021675,0.5594822581021676
0.657,-0.5516458706284304,-0.5516458706284304,-0.5516458706284304,0.834078433613171,-0.5516458706284304,0.5516458706284305
0.6585,-0.5437604827787924,-0.5437604827787924,-0.5437604827787924,0.8392404526523817,-0.5437604827787924,0.5437604827787925
0.66,-0.5358267949789963,-0.5358267949789963,-0.5358267949789963,0.8443279255020152,-0.5358267949789963,0.5358267949789964
0.6615,-0.5278455119450666,-0.5278455119450666,-0.5278455119450666,0.8493404002633164,-0.5278455119450666,0.5278455119450667
0.663,-0.5198173426207094,-0.5198173426207094,-0.5198173426207094,0.8542774316992952,-0.5198173426207094,0.5198173426207096
0.6645,-0.5117430001143454,-0.5117430001143454,-0.5117430001143454,0.8591385812742721,-0.5117430001143454,0.5117430001143455
0.666,-0.503623201635761,-0.503623201635761,-0.503623201635761,0.8639234171928352,-0.503623201635761,0.5036232016357611
0.6675,-0.49545866843240743,-0.49545866843240743,-0.49545866843240743,0.8686315144381913,-0.49545866843240743,0.49545866843240755
0.669,-0.48725012572533194,-0.48725012572533194,-0.48725012572533194,0.8732624548099204,-0.48725012572533194,0.48725012572533205
0.6705,-0.4789983026447612,-0.4789983026447612,-0.4789983026447612,0.8778158269611216,-0.4789983026447612,0.4789983026447613
0.672,-0.47070393216533246,-0.47070393216533246,-0.47070393216533246,0.8822912264349533,-0.47070393216533246,0.4707039321653326
0.6735,-0.4623677510409922,-0.4623677510409922,-0.4623677510409922,0.8866882557005562,-0.4623677510409922,0.4623677510409923
0.675,-0.4539904997395469,-0.4539904997395469,-0.4539904997395469,0.8910065241883678,-0.4539904997395469,0.453990499739547
0.6765,-0.44557292237689616,-0.44557292237689616,-0.44557292237689616,0.8952456483248117,-0.44557292237689616,0.4455729223768963
0.678,-0.4371157666509325,-0.4371157666509325,-0.4371157666509325,0.8994052515663712,-0.4371157666509325,0.4371157666509326
0.6795,-0.4286197837751285,-0.4286197837751285,-0.4286197837751285,0.9034849644330347,-0.4286197837751285,0.4286197837751286
0.681,-0.42008572841180614,-0.42008572841180614,-0.42008572841180614,0.907484424541117,-0.42008572841180614,0.42008572841180625
0.6825,-0.41151435860510915,-0.41151435860510915,-0.41151435860510915,0.9114032766354451,-0.41151435860510915,0.41151435860510927
0.684,-0.4029064357136628,-0.4029064357136628,-0.4029064357136628,0.9152411726209175,-0.4029064357136628,0.4029064357136629
0.6855,-0.39426272434295084,-0.39426272434295084,-0.39426272434295084,0.9189977715934213,-0.39426272434295084,0.39426272434295095
0.687,-0.3855839922773961,-0.3855839922773961,-0.3855839922773961,0.922672739870115,-0.3855839922773961,0.3855839922773962
0.6885,-0.37687101041216275,-0.37687101041216275,-0.37687101041216275,0.9262657510190666,-0.37687101041216275,0.37687101041216287
0.6900000000000001,-0.3681245526846778,-0.3681245526846778,-0.3681245526846778,0.9297764858882515,-0.3681245526846778,0.3681245526846779
0.6915,-0.35934539600589105,-0.35934539600589105,-0.35934539600589105,0.9332046326338984,-0.35934539600589105,0.35934539600589116
0.6930000000000001,-0.3505343201912591,-0.3505343201912591,-0.3505343201912591,0.9365498867481923,-0.3505343201912591,0.35053432019125924
0.6945,-0.34169210789148313,-0.34169210789148313,-0.34169210789148313,0.9398119510863198,-0.34169210789148313,0.34169210789148324
0.6960000000000001,-0.3328195445229862,-0.3328195445229862,-0.3328195445229862,0.9429905358928646,-0.3328195445229862,0.3328195445229863
0.6975,-0.3239174181981495,-0.3239174181981495,-0.3239174181981495,0.9460853588275453,-0.3239174181981495,0.3239174181981496
0.6990000000000001,-0.3149865196553046,-0.3149865196553046,-0.3149865196553046,0.9490961449902946,-0.3149865196553046,0.3149865196553047
0.7005,-0.3060276421885011,-0.3060276421885011,-0.3060276421885011,0.9520226269456765,-0.3060276421885011,0.3060276421885012
0.7020000000000001,-0.297041581577035,-0.297041581577035,-0.297041581577035,0.954864544746643,-0.297041581577035,0.2970415815770351
0.7035,-0.288029136014769,-0.288029136014769,-0.288029136014769,0.9576216459576223,-0.288029136014769,0.2880291360147691
0.705,-0.2789911060392296,-0.2789911060392296,-0.2789911060392296,0.960293685676943,-0.2789911060392296,0.2789911060392297
0.7065,-0.2699282944604964,-0.2699282944604964,-0.2699282944604964,0.9628804265585875,-0.2699282944604964,0.2699282944604965
0.708,-0.26084150628989755,-0.26084150628989755,-0.26084150628989755,0.9653816388332737,-0.26084150628989755,0.26084150628989766
0.7095,-0.2517315486684974,-0.2517315486684974,-0.2517315486684974,0.9677971003288653,-0.2517315486684974,0.2517315486684975
0.711,-0.24259923079540746,-0.24259923079540746,-0.24259923079540746,0.9701265964901058,-0.24259923079540746,0.24259923079540757
0.7125,-0.23344536385590514,-0.23344536385590514,-0.23344536385590514,0.9723699203976767,-0.23344536385590514,0.23344536385590528
0.714,-0.2242707609493815,-0.2242707609493815,-0.2242707609493815,0.974526872786577,-0.2242707609493815,0.22427076094938161
0.7155,-0.2150762370171134,-0.2150762370171134,-0.2150762370171134,0.9765972620638246,-0.2150762370171134,0.2150762370171135
0.717,-0.2058626087698819,-0.2058626087698819,-0.2058626087698819,0.978580904325472,-0.2058626087698819,0.20586260876988202
0.7185,-0.19663069461542035,-0.19663069461542035,-0.19663069461542035,0.9804776233729443,-0.19663069461542035,0.19663069461542046
0.72,-0.18738131458572463,-0.18738131458572463,-0.18738131458572463,0.9822872507286887,-0.18738131458572463,0.18738131458572474
0.7215,-0.17811529026420983,-0.17811529026420983,-0.17811529026420983,0.9840096256511398,-0.17811529026420983,0.17811529026420994
0.723,-0.16883344471273415,-0.16883344471273415,-0.16883344471273415,0.9856445951489979,-0.16883344471273415,0.1688334447127343
0.7245,-0.1595366023984863,-0.1595366023984863,-0.1595366023984863,0.9871920139948192,-0.1595366023984863,0.1595366023984864
0.726,-0.15022558912075762,-0.15022558912075762,-0.15022558912075762,0.988651744737914,-0.15022558912075762,0.15022558912075773
0.7275,-0.14090123193758292,-0.14090123193758292,-0.14090123193758292,0.9900236577165575,-0.14090123193758292,0.14090123193758305
0.729,-0.13156435909228248,-0.13156435909228248,-0.13156435909228248,0.9913076310695066,-0.13156435909228248,0.1315643590922826
0.7305,-0.12221579993988911,-0.12221579993988911,-0.12221579993988911,0.9925035507468237,-0.12221579993988911,0.12221579993988922
0.732,-0.11285638487348193,-0.11285638487348193,-0.11285638487348193,0.9936113105200084,-0.11285638487348193,0.11285638487348205
0.7335,-0.10348694525042247,-0.10348694525042247,-0.10348694525042247,0.9946308119914323,-0.10348694525042247,0.1034869452504226
0.735,-0.09410831331851485,-0.09410831331851485,-0.09410831331851485,0.99556196460308,-0.09410831331851485,0.09410831331851498
0.7365,-0.08472132214207367,-0.08472132214207367,-0.08472132214207367,0.9964046856445924,-0.08472132214207367,0.0847213221420738
0.738,-0.07532680552793265,-0.07532680552793265,-0.07532680552793265,0.9971589002606139,-0.07532680552793265,0.07532680552793278
0.7395,-0.0659255979513775,-0.0659255979513775,-0.0659255979513775,0.9978245414574415,-0.0659255979513775,0.0659255979513776
0.741,-0.05651853448202474,-0.05651853448202474,-0.05651853448202474,0.998401550108975,-0.05651853448202474,0.05651853448202487
0.7425,-0.047106450709642575,-0.047106450709642575,-0.047106450709642575,0.99888987496197,-0.047106450709642575,0.0471064507096427
0.744,-0.03769018266993504,-0.03769018266993504,-0.03769018266993504,0.9992894726405892,-0.03769018266993504,0.037690182669935166
0.7455,-0.028270566770273453,-0.028270566770273453,-0.028270566770273453,0.9996003076502565,-0.028270566770273453,0.028270566770273575
0.747,-0.018848439715408075,-0.018848439715408075,-0.018848439715408075,0.999822352380809,-0.018848439715408075,0.018848439715408196
0.7485,-0.009424638433143603,-0.009424638433143603,-0.009424638433143603,0.9999555871089498,-0.009424638433143603,0.009424638433143727
0.75,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.8369701987210297e-16,1.0,-1.8369701987210297e-16,3.061616997868383e-16
0.7515000000000001,0.009424638433144126,0.009424638433144126,0.009424638433144126,0.9999555871089498,0.009424638433144126,-0.009424638433144002
0.753,0.018848439715407707,0.018848439715407707,0.018848439715407707,0.999822352380809,0.018848439715407707,-0.018848439715407585
0.7545000000000001,0.028270566770273085,0.028270566770273085,0.028270566770273085,0.9996003076502565,0.028270566770273085,-0.028270566770272964
0.756,0.03769018266993467,0.03769018266993467,0.03769018266993467,0.9992894726405892,0.03769018266993467,-0.03769018266993455
0.7575000000000001,0.047106450709643095,0.047106450709643095,0.047106450709643095,0.9988898749619699,0.047106450709643095,-0.04710645070964298
0.759,0.056518534482024374,0.056518534482024374,0.056518534482024374,0.998401550108975,0.056518534482024374,-0.056518534482024256
0.7605000000000001,0.065925597951378,0.065925597951378,0.065925597951378,0.9978245414574415,0.065925597951378,-0.06592559795137788
0.762,0.07532680552793229,0.07532680552793229,0.07532680552793229,0.9971589002606139,0.07532680552793229,-0.07532680552793217
0.7635000000000001,0.08472132214207331,0.08472132214207331,0.08472132214207331,0.9964046856445924,0.08472132214207331,-0.08472132214207319
0.765,0.09410831331851449,0.09410831331851449,0.09410831331851449,0.99556196460308,0.09410831331851449,-0.09410831331851437
0.7665000000000001,0.103486945250423,0.103486945250423,0.103486945250423,0.9946308119914323,0.103486945250423,-0.10348694525042287
0.768,0.11285638487348157,0.11285638487348157,0.11285638487348157,0.9936113105200084,0.11285638487348157,-0.11285638487348144
0.7695,0.12221579993988874,0.12221579993988874,0.12221579993988874,0.9925035507468238,0.12221579993988874,-0.12221579993988861
0.771,0.13156435909228212,0.13156435909228212,0.13156435909228212,0.9913076310695066,0.13156435909228212,-0.13156435909228198
0.7725,0.14090123193758256,0.14090123193758256,0.14090123193758256,0.9900236577165575,0.14090123193758256,-0.14090123193758244
0.774,0.15022558912075726,0.15022558912075726,0.15022558912075726,0.988651744737914,0.15022558912075726,-0.15022558912075626
0.7755,0.15953660239848594,0.15953660239848594,0.15953660239848594,0.9871920139948193,0.15953660239848594,-0.1595366023984867
0.777,0.1688334447127338,0.1688334447127338,0.1688334447127338,0.985644595148998,0.1688334447127338,-0.16883344471273368
0.7785,0.17811529026420947,0.17811529026420947,0.17811529026420947,0.9840096256511399,0.17811529026420947,-0.17811529026420936
0.78,0.18738131458572427,0.18738131458572427,0.18738131458572427,0.9822872507286887,0.18738131458572427,-0.18738131458572502
0.7815,0.19663069461542,0.19663069461542,0.19663069461542,0.9804776233729444,0.19663069461542,-0.19663069461541988
0.783,0.20586260876988155,0.20586260876988155,0.20586260876988155,0.9785809043254721,0.20586260876988155,-0.20586260876988055
0.7845,0.21507623701711304,0.21507623701711304,0.21507623701711304,0.9765972620638247,0.21507623701711304,-0.21507623701711379
0.786,0.22427076094938114,0.22427076094938114,0.22427076094938114,0.9745268727865771,0.22427076094938114,-0.224270760949381
0.7875,0.23344536385590478,0.23344536385590478,0.23344536385590478,0.9723699203976768,0.23344536385590478,-0.23344536385590467
0.789,0.2425992307954071,0.2425992307954071,0.2425992307954071,0.9701265964901059,0.2425992307954071,-0.24259923079540785
0.7905,0.25173154866849706,0.25173154866849706,0.25173154866849706,0.9677971003288655,0.25173154866849706,-0.25173154866849695
0.792,0.26084150628989716,0.26084150628989716,0.26084150628989716,0.9653816388332739,0.26084150628989716,-0.2608415062898962
0.7935,0.26992829446049604,0.26992829446049604,0.26992829446049604,0.9628804265585876,0.26992829446049604,-0.26992829446049676
0.795,0.2789911060392292,0.2789911060392292,0.2789911060392292,0.9602936856769431,0.2789911060392292,-0.2789911060392291
0.7965,0.2880291360147686,0.2880291360147686,0.2880291360147686,0.9576216459576224,0.2880291360147686,-0.2880291360147685
0.798,0.29704158157703464,0.29704158157703464,0.29704158157703464,0.9548645447466431,0.29704158157703464,-0.29704158157703536
0.7995,0.3060276421885007,0.3060276421885007,0.3060276421885007,0.9520226269456766,0.3060276421885007,-0.3060276421885006
0.801,0.3149865196553051,0.3149865196553051,0.3149865196553051,0.9490961449902945,0.3149865196553051,-0.3149865196553041
0.8025,0.3239174181981491,0.3239174181981491,0.3239174181981491,0.9460853588275454,0.3239174181981491,-0.32391741819814984
0.804,0.3328195445229867,0.3328195445229867,0.3328195445229867,0.9429905358928645,0.3328195445229867,-0.33281954452298657
0.8055,0.3416921078914828,0.3416921078914828,0.3416921078914828,0.9398119510863199,0.3416921078914828,-0.3416921078914827
0.807,0.35053432019125874,0.35053432019125874,0.35053432019125874,0.9365498867481925,0.35053432019125874,-0.35053432019125946
0.8085,0.3593453960058907,0.3593453960058907,0.3593453960058907,0.9332046326338986,0.3593453960058907,-0.3593453960058906
0.81,0.36812455268467825,0.36812455268467825,0.36812455268467825,0.9297764858882513,0.36812455268467825,-0.3681245526846773
0.8115,0.3768710104121624,0.3768710104121624,0.3768710104121624,0.9262657510190667,0.3768710104121624,-0.37687101041216314
0.8130000000000001,0.3855839922773966,0.3855839922773966,0.3855839922773966,0.9226727398701149,0.3855839922773966,-0.3855839922773965
0.8145,0.3942627243429505,0.3942627243429505,0.3942627243429505,0.9189977715934216,0.3942627243429505,-0.3942627243429504
0.8160000000000001,0.40290643571366247,0.40290643571366247,0.40290643571366247,0.9152411726209176,0.40290643571366247,-0.40290643571366314
0.8175,0.4115143586051088,0.4115143586051088,0.4115143586051088,0.9114032766354453,0.4115143586051088,-0.4115143586051087
0.8190000000000001,0.4200857284118066,0.4200857284118066,0.4200857284118066,0.9074844245411168,0.4200857284118066,-0.4200857284118057
0.8205,0.42861978377512816,0.42861978377512816,0.42861978377512816,0.9034849644330349,0.42861978377512816,-0.4286197837751288
0.8220000000000001,0.437115766650933,0.437115766650933,0.437115766650933,0.8994052515663711,0.437115766650933,-0.4371157666509329
0.8235,0.44557292237689583,0.44557292237689583,0.44557292237689583,0.8952456483248119,0.44557292237689583,-0.4455729223768957
0.8250000000000001,0.45399049973954664,0.45399049973954664,0.45399049973954664,0.891006524188368,0.45399049973954664,-0.4539904997395473
0.8265,0.46236775104099187,0.46236775104099187,0.46236775104099187,0.8866882557005564,0.46236775104099187,-0.46236775104099176
0.8280000000000001,0.4707039321653329,0.4707039321653329,0.4707039321653329,0.8822912264349532,0.4707039321653329,-0.470703932165332
0.8295,0.47899830264476084,0.47899830264476084,0.47899830264476084,0.8778158269611218,0.47899830264476084,-0.4789983026447615
0.8310000000000001,0.48725012572533244,0.48725012572533244,0.48725012572533244,0.8732624548099202,0.48725012572533244,-0.48725012572533233
0.8325,0.4954586684324071,0.4954586684324071,0.4954586684324071,0.8686315144381915,0.4954586684324071,-0.49545866843240705
0.834,0.5036232016357607,0.5036232016357607,0.5036232016357607,0.8639234171928355,0.5036232016357607,-0.5036232016357614
0.8355,0.511743000114345,0.511743000114345,0.511743000114345,0.8591385812742723,0.511743000114345,-0.5117430001143449
0.837,0.5198173426207091,0.5198173426207091,0.5198173426207091,0.8542774316992955,0.5198173426207091,-0.519817342620709
0.8385,0.5278455119450662,0.5278455119450662,0.5278455119450662,0.8493404002633167,0.5278455119450662,-0.5278455119450669
0.84,0.535826794978996,0.535826794978996,0.535826794978996,0.8443279255020155,0.535826794978996,-0.5358267949789951
0.8415,0.5437604827787921,0.5437604827787921,0.5437604827787921,0.839240452652382,0.5437604827787921,-0.543760482778792
0.843,0.5516458706284301,0.5516458706284301,0.5516458706284301,0.8340784336131714,0.5516458706284301,-0.5516458706284307
0.8445,0.5594822581021671,0.5594822581021671,0.5594822581021671,0.8288423269047619,0.5594822581021671,-0.559482258102167
0.846,0.5672689491267562,0.5672689491267562,0.5672689491267562,0.8235325976284277,0.5672689491267562,-0.5672689491267561
0.8475,0.5750052520432785,0.5750052520432785,0.5750052520432785,0.8181497174250235,0.5750052520432785,-0.5750052520432791
0.849,0.5826904796685755,0.5826904796685755,0.5826904796685755,0.8126941644330944,0.5826904796685755,-0.5826904796685747
0.8505,0.5903239493562942,0.5903239493562942,0.5903239493562942,0.8071664232464005,0.5903239493562942,-0.5903239493562942
0.852,0.5979049830575188,0.5979049830575188,0.5979049830575188,0.8015669848708766,0.5979049830575188,-0.5979049830575194
0.8535,0.6054329073810015,0.6054329073810015,0.6054329073810015,0.7958963466810158,0.6054329073810015,-0.6054329073810014
0.855,0.6129070536529762,0.6129070536529762,0.6129070536529762,0.7901550123756906,0.6129070536529762,-0.612907053652976
0.8565,0.6203267579765559,0.6203267579765559,0.6203267579765559,0.7843434919334101,0.6203267579765559,-0.6203267579765566
0.858,0.6276913612906999,0.6276913612906999,0.6276913612906999,0.7784623015670239,0.6276913612906999,-0.6276913612906991
0.8595,0.6350002094287603,0.6350002094287603,0.6350002094287603,0.7725119636778647,0.6350002094287603,-0.6350002094287602
0.861,0.6422526531765843,0.6422526531765843,0.6422526531765843,0.76649300680935,0.6422526531765843,-0.6422526531765849
0.8625,0.6494480483301839,0.6494480483301839,0.6494480483301839,0.7604059656000308,0.6494480483301839,-0.6494480483301838
0.864,0.6565857557529562,0.6565857557529562,0.6565857557529562,0.7542513807361041,0.6565857557529562,-0.6565857557529561
0.8655,0.6636651414324585,0.6636651414324585,0.6636651414324585,0.7480297989033826,0.6636651414324585,-0.663665141432459
0.867,0.6706855765367196,0.6706855765367196,0.6706855765367196,0.7417417727387396,0.6706855765367196,-0.6706855765367188
0.8685,0.677646437470102,0.677646437470102,0.677646437470102,0.7353878607810161,0.677646437470102,-0.6776464374701019
0.87,0.6845471059286886,0.6845471059286886,0.6845471059286886,0.7289686274214116,0.6845471059286886,-0.6845471059286892
0.8715,0.6913869689552066,0.6913869689552066,0.6913869689552066,0.7224846428533497,0.6913869689552066,-0.6913869689552065
0.873,0.6981654189934724,0.6981654189934724,0.6981654189934724,0.7159364830218314,0.6981654189934724,-0.6981654189934724
0.8745,0.7048818539423614,0.7048818539423614,0.7048818539423614,0.709324729572274,0.7048818539423614,-0.7048818539423619
0.876,0.7115356772092849,0.7115356772092849,0.7115356772092849,0.7026499697988496,0.7115356772092849,-0.7115356772092842
0.8775000000000001,0.7181262977631893,0.7181262977631893,0.7181262977631893,0.695912796592314,0.7181262977631893,-0.7181262977631885
0.879,0.7246531301870467,0.7246531301870467,0.7246531301870467,0.6891138083873485,0.7246531301870467,-0.7246531301870471
0.8805000000000001,0.7311155947298643,0.7311155947298643,0.7311155947298643,0.6822536091093963,0.7311155947298643,-0.7311155947298642
0.882,0.7375131173581737,0.7375131173581737,0.7375131173581737,0.6753328081210247,0.7375131173581737,-0.7375131173581736
0.8835000000000001,0.7438451298070251,0.7438451298070251,0.7438451298070251,0.668352020167793,0.7438451298070251,-0.7438451298070256
0.885,0.7501110696304591,0.7501110696304591,0.7501110696304591,0.6613118653236524,0.7501110696304591,-0.7501110696304585
0.8865000000000001,0.7563103802514723,0.7563103802514723,0.7563103802514723,0.6542129689358607,0.7563103802514723,-0.7563103802514717
0.888,0.7624425110114479,0.7624425110114479,0.7624425110114479,0.6470559615694443,0.7624425110114479,-0.7624425110114483
0.8895000000000001,0.7685069172190768,0.7685069172190768,0.7685069172190768,0.6398414789511783,0.7685069172190768,-0.7685069172190767
0.891,0.7745030601987336,0.7745030601987336,0.7745030601987336,0.6325701619131248,0.7745030601987336,-0.7745030601987336
0.8925000000000001,0.7804304073383298,0.7804304073383298,0.7804304073383298,0.6252426563357052,0.7804304073383298,-0.7804304073383302
0.894,0.7862884321366186,0.7862884321366186,0.7862884321366186,0.6178596130903349,0.7862884321366186,-0.7862884321366179
0.8955000000000001,0.7920766142499674,0.7920766142499674,0.7920766142499674,0.610421687981602,0.7920766142499674,-0.7920766142499668
0.897,0.797794439538571,0.797794439538571,0.797794439538571,0.6029295416890247,0.797794439538571,-0.7977944395385715
0.8985,0.8034414001121273,0.8034414001121273,0.8034414001121273,0.5953838397083554,0.8034414001121273,-0.8034414001121267
0.9,0.8090169943749473,0.8090169943749473,0.8090169943749473,0.5877852522924734,0.8090169943749473,-0.8090169943749472
0.9015,0.8145207270705089,0.8145207270705089,0.8145207270705089,0.5801344543918501,0.8145207270705089,-0.8145207270705088
0.903,0.819952109325452,0.819952109325452,0.819952109325452,0.5724321255945913,0.819952109325452,-0.8199521093254515
0.9045,0.8253106586929995,0.8253106586929995,0.8253106586929995,0.5646789500660773,0.8253106586929995,-0.8253106586929994
0.906,0.8305958991958127,0.8305958991958127,0.8305958991958127,0.556875616488188,0.8305958991958127,-0.8305958991958131
0.9075,0.8358073613682699,0.8358073613682699,0.8358073613682699,0.5490228179981322,0.8358073613682699,-0.8358073613682694
0.909,0.840944582298169,0.840944582298169,0.840944582298169,0.541121252126876,0.840944582298169,-0.8409445822981689
0.9105,0.8460071056678418,0.8460071056678418,0.8460071056678418,0.5331716207371894,0.8460071056678418,-0.8460071056678418
0.912,0.8509944817946921,0.8509944817946921,0.8509944817946921,0.5251746299612954,0.8509944817946921,-0.850994481794692
0.9135,0.8559062676711329,0.8559062676711329,0.8559062676711329,0.5171309901381573,0.8559062676711329,-0.8559062676711329
0.915,0.8607420270039438,0.8607420270039438,0.8607420270039438,0.5090414157503712,0.8607420270039438,-0.8607420270039441
0.9165,0.8655013302530188,0.8655013302530188,0.8655013302530188,0.5009066253607103,0.8655013302530188,-0.8655013302530182
0.918,0.8701837546695256,0.8701837546695256,0.8701837546695256,0.49272734154829173,0.8701837546695256,-0.8701837546695256
0.9195,0.8747888843334524,0.8747888843334524,0.8747888843334524,0.48450429084439867,0.8747888843334524,-0.8747888843334524
0.921,0.8793163101905564,0.8793163101905564,0.8793163101905564,0.4762382036679388,0.8793163101905564,-0.8793163101905564
0.9225,0.8837656300886934,0.8837656300886934,0.8837656300886934,0.46792981426057356,0.8837656300886934,-0.8837656300886932
